id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
158,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au./fwo/IDN60232/IDN60232.561014.plt.shtml,1937,NA,success,2026-03-22 15:22:37
141,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au./fwo/IDN60237/IDN60237.573004.plt.shtml,1918,NA,success,2026-03-22 15:22:13
130,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au./jsp/ncc/climate_averages/rainfall-percentiles/index.jsp,6137,NA,success,2026-03-22 15:21:56
115,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW0503.shtml,2237,NA,success,2026-03-22 15:21:33
106,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW2050.latest.shtml,4276,NA,success,2026-03-22 15:21:20
164,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW2076.latest.shtml,3855,NA,success,2026-03-22 15:22:45
165,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW2139.latest.shtml,4186,NA,success,2026-03-22 15:22:47
136,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW3030.latest.shtml,3468,NA,success,2026-03-22 15:22:04
160,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW3065.latest.shtml,4049,NA,success,2026-03-22 15:22:39
126,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW3071.latest.shtml,3134,NA,success,2026-03-22 15:21:50
108,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW4002.latest.shtml,3096,NA,success,2026-03-22 15:21:23
146,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW4110.latest.shtml,3968,NA,success,2026-03-22 15:22:20
169,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW4123.latest.shtml,3990,NA,success,2026-03-22 15:22:52
196,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW6016.latest.shtml,3838,NA,success,2026-03-22 15:23:28
148,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW6137.latest.shtml,4072,NA,success,2026-03-22 15:22:22
183,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/dwo/IDCJDW7016.latest.shtml,3686,NA,success,2026-03-22 15:23:12
125,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/environ/housedesign/barriers.shtml,3954,NA,success,2026-03-22 15:21:48
101,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/environ/housedesign/heat_loss.shtml,2106,NA,success,2026-03-22 15:21:12
131,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/glossary/climate.shtml,2366,NA,success,2026-03-22 15:21:57
117,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/climate/how/newproducts/images/dw_mws_sites.shtml,2326,NA,success,2026-03-22 15:21:36
144,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/events/9icshmo/green_guidelines.shtml,2993,NA,success,2026-03-22 15:22:17
155,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60231/IDN60231.058176.plt.shtml,1984,NA,success,2026-03-22 15:22:32
149,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60232/IDN60232.559029.plt.shtml,1927,NA,success,2026-03-22 15:22:24
173,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60232/IDN60232.561046.tbl.shtml,2619,NA,success,2026-03-22 15:22:58
104,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60232/IDN60232.561053.plt.shtml,1924,NA,success,2026-03-22 15:21:16
112,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60235/IDN60235.055315.tbl.shtml,3521,NA,success,2026-03-22 15:21:29
175,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60236/IDN60236.551009.tbl.shtml,11300,NA,success,2026-03-22 15:23:01
198,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60237/IDN60237.570016.plt.shtml,1930,NA,success,2026-03-22 15:23:31
184,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60237/IDN60237.575015.plt.shtml,1940,NA,success,2026-03-22 15:23:13
124,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60238/IDN60238.048223.tbl.shtml,14759,NA,success,2026-03-22 15:21:46
102,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60238/IDN60238.544012.plt.shtml,1924,NA,success,2026-03-22 15:21:13
128,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDN60238/IDN60238.546010.plt.shtml,1977,NA,success,2026-03-22 15:21:53
163,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65388/IDQ65388.540070.tbl.shtml,3195,NA,success,2026-03-22 15:22:44
122,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65388/IDQ65388.540082.plt.shtml,2526,NA,success,2026-03-22 15:21:43
187,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65388/IDQ65388.540356.tbl.shtml,3653,NA,success,2026-03-22 15:23:16
188,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65389/IDQ65389.540210.plt.shtml,2515,NA,success,2026-03-22 15:23:17
171,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65390/IDQ65390.540220.plt.shtml,2533,NA,success,2026-03-22 15:22:55
200,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65391/IDQ65391.539061.tbl.shtml,4648,NA,success,2026-03-22 15:23:34
190,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65391/IDQ65391.539069.tbl.shtml,4049,NA,success,2026-03-22 15:23:20
143,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65392/IDQ65392.535062.plt.shtml,2472,NA,success,2026-03-22 15:22:15
114,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65393/IDQ65393.033299.plt.shtml,2521,NA,success,2026-03-22 15:21:32
151,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65393/IDQ65393.532053.plt.shtml,2523,NA,success,2026-03-22 15:22:27
181,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65393/IDQ65393.533093.plt.shtml,2470,NA,success,2026-03-22 15:23:09
154,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65394/IDQ65394.531039.tbl.shtml,3375,NA,success,2026-03-22 15:22:31
194,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65394/IDQ65394.531040.plt.shtml,2513,NA,success,2026-03-22 15:23:26
129,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65395/IDQ65395.541070.tbl.shtml,3388,NA,success,2026-03-22 15:21:54
133,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65396/IDQ65396.041499.tbl.shtml,5953,NA,success,2026-03-22 15:22:00
192,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65396/IDQ65396.041530.tbl.shtml,3786,NA,success,2026-03-22 15:23:23
178,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDQ65397/IDQ65397.544015.plt.shtml,2514,NA,success,2026-03-22 15:23:05
142,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDS60248/IDS60248.023094.tbl.shtml,3765,NA,success,2026-03-22 15:22:14
103,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDT60251/IDT60251.093052.tbl.shtml,2550,NA,success,2026-03-22 15:21:15
193,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDT60252/IDT60252.595013.plt.shtml,1656,NA,success,2026-03-22 15:23:25
138,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDV67208/IDV67208.582030.plt.shtml,1889,NA,success,2026-03-22 15:22:08
123,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDV67209/IDV67209.582012.plt.shtml,1932,NA,success,2026-03-22 15:21:45
168,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDW62403/IDW62403.508035.plt.shtml,1934,NA,success,2026-03-22 15:22:50
121,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/fwo/IDW62403/IDW62403.509427.plt.shtml,1920,NA,success,2026-03-22 15:21:42
139,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/hydro/flood/sa/rain_river.shtml,1455,NA,success,2026-03-22 15:22:10
156,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/hydro/flood/wa/rain_river.shtml,1742,NA,success,2026-03-22 15:22:34
109,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/hydro/has/hrs7.shtml,1614,NA,success,2026-03-22 15:21:25
116,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/info/climate/change/gallery/18.shtml,1351,NA,success,2026-03-22 15:21:35
137,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/info/weatherkit/section2/rain.shtml,2974,NA,success,2026-03-22 15:22:06
199,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/info/weatherkit/section2/vent.shtml,2430,NA,success,2026-03-22 15:23:33
162,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/inside/advisory_board.shtml,2524,NA,success,2026-03-22 15:22:43
153,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/inside/services_policy/public/sigwxsum/sigw0898.shtml,16742,NA,success,2026-03-22 15:22:30
174,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/inside/services_policy/public/sigwxsum/sigwmenu.shtml,2847,NA,success,2026-03-22 15:22:59
179,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/iwk/walabunnba/index.shtml,808,NA,success,2026-03-22 15:23:06
170,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=009514&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7526,NA,success,2026-03-22 15:22:53
172,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=009741&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2892,NA,success,2026-03-22 15:22:56
119,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=009965&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7115,NA,success,2026-03-22 15:21:39
185,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=010568&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7217,NA,success,2026-03-22 15:23:14
157,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=013017&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2906,NA,success,2026-03-22 15:22:35
107,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=014507&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2894,NA,success,2026-03-22 15:21:21
189,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=014609&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2885,NA,success,2026-03-22 15:23:19
140,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=018079&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2889,NA,success,2026-03-22 15:22:11
191,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=018115&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2892,NA,success,2026-03-22 15:23:21
152,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=023875&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2912,NA,success,2026-03-22 15:22:28
159,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=026020&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2917,NA,success,2026-03-22 15:22:38
145,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=029004&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7610,NA,success,2026-03-22 15:22:18
147,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=029039&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2894,NA,success,2026-03-22 15:22:21
182,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=031066&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7222,NA,success,2026-03-22 15:23:10
111,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=041116&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7264,NA,success,2026-03-22 15:21:28
166,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=041359&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7203,NA,success,2026-03-22 15:22:48
134,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=055049&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2899,NA,success,2026-03-22 15:22:01
132,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=059006&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2890,NA,success,2026-03-22 15:21:58
176,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=063058&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2929,NA,success,2026-03-22 15:23:03
127,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=069132&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7135,NA,success,2026-03-22 15:21:51
135,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=073038&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7344,NA,success,2026-03-22 15:22:03
177,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=078034&p_prim_element_index=0&p_display_type=statGraph&period_of_avg=ALL&normals_years=allYearOfData&staticPage=,7382,NA,success,2026-03-22 15:23:04
161,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=085199&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2912,NA,success,2026-03-22 15:22:41
197,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=086097&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2917,NA,success,2026-03-22 15:23:30
180,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=086243&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2899,NA,success,2026-03-22 15:23:08
150,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=088015&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2885,NA,success,2026-03-22 15:22:25
105,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=089085&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2892,NA,success,2026-03-22 15:21:18
186,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=090070&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2886,NA,success,2026-03-22 15:23:15
118,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/cdio/cvg/av?p_stn_num=090172&p_prim_element_index=0&p_comp_element_index=0&period_of_avg=&normals_years=&redraw=null&p_display_type=enlarged_map,2911,NA,success,2026-03-22 15:21:38
110,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/ncc/climate_averages/mean-sealevel-pressure/index.jsp,6321,NA,success,2026-03-22 15:21:26
113,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/watl/weather/obs.jsp?graph=all_obs&station=10692,2612,NA,success,2026-03-22 15:21:31
195,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/watl/weather/obs.jsp?graph=all_obs&station=13011,2612,NA,success,2026-03-22 15:23:27
120,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/watl/weather/obs.jsp?graph=all_obs&station=18083,2608,NA,success,2026-03-22 15:21:41
167,2009,CC-MAIN-2009-2010,NA,http://www.bom.gov.au/jsp/watl/weather/obs.jsp?graph=all_obs&station=22031,2609,NA,success,2026-03-22 15:22:49
